budget,seed,scheme,draws,cut_in_count,represented,expected_inclusion
160,10262,nominal_split,160,1,1,0.81480377199879495
160,10262,wdro_single,160,6,1,0.99220506892248383
160,10262,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10263,nominal_single,160,1,1,0.81480377199879495
160,10263,nominal_split,160,1,1,0.81480377199879495
160,10263,wdro_single,160,1,1,0.99220506892248383
160,10263,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10264,nominal_single,160,0,0,0.81480377199879495
160,10264,nominal_split,160,0,0,0.81480377199879495
160,10264,wdro_single,160,1,1,0.99220506892248383
160,10264,wdro_nominal_split_unconditional,160,0,0,0.96200537099687167
160,10265,nominal_single,160,2,1,0.81480377199879495
160,10265,nominal_split,160,2,1,0.81480377199879495
160,10265,wdro_single,160,4,1,0.99220506892248383
160,10265,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10266,nominal_single,160,1,1,0.81480377199879495
160,10266,nominal_split,160,1,1,0.81480377199879495
160,10266,wdro_single,160,6,1,0.99220506892248383
160,10266,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10267,nominal_single,160,4,1,0.81480377199879495
160,10267,nominal_split,160,4,1,0.81480377199879495
160,10267,wdro_single,160,12,1,0.99220506892248383
160,10267,wdro_nominal_split_unconditional,160,7,1,0.96200537099687167
160,10268,nominal_single,160,1,1,0.81480377199879495
160,10268,nominal_split,160,1,1,0.81480377199879495
160,10268,wdro_single,160,1,1,0.99220506892248383
160,10268,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10269,nominal_single,160,1,1,0.81480377199879495
160,10269,nominal_split,160,1,1,0.81480377199879495
160,10269,wdro_single,160,5,1,0.99220506892248383
160,10269,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10270,nominal_single,160,1,1,0.81480377199879495
160,10270,nominal_split,160,1,1,0.81480377199879495
160,10270,wdro_single,160,2,1,0.99220506892248383
160,10270,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10271,nominal_single,160,2,1,0.81480377199879495
160,10271,nominal_split,160,2,1,0.81480377199879495
160,10271,wdro_single,160,5,1,0.99220506892248383
160,10271,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10272,nominal_single,160,1,1,0.81480377199879495
160,10272,nominal_split,160,1,1,0.81480377199879495
160,10272,wdro_single,160,7,1,0.99220506892248383
160,10272,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10273,nominal_single,160,1,1,0.81480377199879495
160,10273,nominal_split,160,1,1,0.81480377199879495
160,10273,wdro_single,160,3,1,0.99220506892248383
160,10273,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10274,nominal_single,160,2,1,0.81480377199879495
160,10274,nominal_split,160,2,1,0.81480377199879495
160,10274,wdro_single,160,7,1,0.99220506892248383
160,10274,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10275,nominal_single,160,2,1,0.81480377199879495
160,10275,nominal_split,160,2,1,0.81480377199879495
160,10275,wdro_single,160,4,1,0.99220506892248383
160,10275,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10276,nominal_single,160,0,0,0.81480377199879495
160,10276,nominal_split,160,0,0,0.81480377199879495
160,10276,wdro_single,160,3,1,0.99220506892248383
160,10276,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10277,nominal_single,160,1,1,0.81480377199879495
160,10277,nominal_split,160,1,1,0.81480377199879495
160,10277,wdro_single,160,6,1,0.99220506892248383
160,10277,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10278,nominal_single,160,6,1,0.81480377199879495
160,10278,nominal_split,160,6,1,0.81480377199879495
160,10278,wdro_single,160,12,1,0.99220506892248383
160,10278,wdro_nominal_split_unconditional,160,8,1,0.96200537099687167
160,10279,nominal_single,160,1,1,0.81480377199879495
160,10279,nominal_split,160,1,1,0.81480377199879495
160,10279,wdro_single,160,4,1,0.99220506892248383
160,10279,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10280,nominal_single,160,3,1,0.81480377199879495
160,10280,nominal_split,160,3,1,0.81480377199879495
160,10280,wdro_single,160,7,1,0.99220506892248383
160,10280,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10281,nominal_single,160,3,1,0.81480377199879495
160,10281,nominal_split,160,3,1,0.81480377199879495
160,10281,wdro_single,160,5,1,0.99220506892248383
160,10281,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10282,nominal_single,160,2,1,0.81480377199879495
160,10282,nominal_split,160,2,1,0.81480377199879495
160,10282,wdro_single,160,5,1,0.99220506892248383
160,10282,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10283,nominal_single,160,3,1,0.81480377199879495
160,10283,nominal_split,160,3,1,0.81480377199879495
160,10283,wdro_single,160,5,1,0.99220506892248383
160,10283,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10284,nominal_single,160,0,0,0.81480377199879495
160,10284,nominal_split,160,0,0,0.81480377199879495
160,10284,wdro_single,160,2,1,0.99220506892248383
160,10284,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10285,nominal_single,160,3,1,0.81480377199879495
160,10285,nominal_split,160,3,1,0.81480377199879495
160,10285,wdro_single,160,11,1,0.99220506892248383
160,10285,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10286,nominal_single,160,1,1,0.81480377199879495
160,10286,nominal_split,160,1,1,0.81480377199879495
160,10286,wdro_single,160,4,1,0.99220506892248383
160,10286,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10287,nominal_single,160,4,1,0.81480377199879495
160,10287,nominal_split,160,4,1,0.81480377199879495
160,10287,wdro_single,160,8,1,0.99220506892248383
160,10287,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10288,nominal_single,160,0,0,0.81480377199879495
160,10288,nominal_split,160,0,0,0.81480377199879495
160,10288,wdro_single,160,5,1,0.99220506892248383
160,10288,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10289,nominal_single,160,1,1,0.81480377199879495
160,10289,nominal_split,160,1,1,0.81480377199879495
160,10289,wdro_single,160,3,1,0.99220506892248383
160,10289,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10290,nominal_single,160,1,1,0.81480377199879495
160,10290,nominal_split,160,1,1,0.81480377199879495
160,10290,wdro_single,160,4,1,0.99220506892248383
160,10290,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10291,nominal_single,160,1,1,0.81480377199879495
160,10291,nominal_split,160,1,1,0.81480377199879495
160,10291,wdro_single,160,3,1,0.99220506892248383
160,10291,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10292,nominal_single,160,2,1,0.81480377199879495
160,10292,nominal_split,160,2,1,0.81480377199879495
160,10292,wdro_single,160,3,1,0.99220506892248383
160,10292,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10293,nominal_single,160,2,1,0.81480377199879495
160,10293,nominal_split,160,2,1,0.81480377199879495
160,10293,wdro_single,160,4,1,0.99220506892248383
160,10293,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10294,nominal_single,160,1,1,0.81480377199879495
160,10294,nominal_split,160,1,1,0.81480377199879495
160,10294,wdro_single,160,1,1,0.99220506892248383
160,10294,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10295,nominal_single,160,1,1,0.81480377199879495
160,10295,nominal_split,160,1,1,0.81480377199879495
160,10295,wdro_single,160,4,1,0.99220506892248383
160,10295,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10296,nominal_single,160,0,0,0.81480377199879495
160,10296,nominal_split,160,0,0,0.81480377199879495
160,10296,wdro_single,160,2,1,0.99220506892248383
160,10296,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10297,nominal_single,160,2,1,0.81480377199879495
160,10297,nominal_split,160,2,1,0.81480377199879495
160,10297,wdro_single,160,4,1,0.99220506892248383
160,10297,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10298,nominal_single,160,1,1,0.81480377199879495
160,10298,nominal_split,160,1,1,0.81480377199879495
160,10298,wdro_single,160,3,1,0.99220506892248383
160,10298,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10299,nominal_single,160,2,1,0.81480377199879495
160,10299,nominal_split,160,2,1,0.81480377199879495
160,10299,wdro_single,160,4,1,0.99220506892248383
160,10299,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10300,nominal_single,160,0,0,0.81480377199879495
160,10300,nominal_split,160,0,0,0.81480377199879495
160,10300,wdro_single,160,5,1,0.99220506892248383
160,10300,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10301,nominal_single,160,1,1,0.81480377199879495
160,10301,nominal_split,160,1,1,0.81480377199879495
160,10301,wdro_single,160,6,1,0.99220506892248383
160,10301,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10302,nominal_single,160,3,1,0.81480377199879495
160,10302,nominal_split,160,3,1,0.81480377199879495
160,10302,wdro_single,160,7,1,0.99220506892248383
160,10302,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10303,nominal_single,160,5,1,0.81480377199879495
160,10303,nominal_split,160,5,1,0.81480377199879495
160,10303,wdro_single,160,7,1,0.99220506892248383
160,10303,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10304,nominal_single,160,3,1,0.81480377199879495
160,10304,nominal_split,160,3,1,0.81480377199879495
160,10304,wdro_single,160,3,1,0.99220506892248383
160,10304,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10305,nominal_single,160,1,1,0.81480377199879495
160,10305,nominal_split,160,1,1,0.81480377199879495
160,10305,wdro_single,160,6,1,0.99220506892248383
160,10305,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10306,nominal_single,160,1,1,0.81480377199879495
160,10306,nominal_split,160,1,1,0.81480377199879495
160,10306,wdro_single,160,4,1,0.99220506892248383
160,10306,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10307,nominal_single,160,0,0,0.81480377199879495
160,10307,nominal_split,160,0,0,0.81480377199879495
160,10307,wdro_single,160,2,1,0.99220506892248383
160,10307,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10308,nominal_single,160,2,1,0.81480377199879495
160,10308,nominal_split,160,2,1,0.81480377199879495
160,10308,wdro_single,160,2,1,0.99220506892248383
160,10308,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10309,nominal_single,160,2,1,0.81480377199879495
160,10309,nominal_split,160,2,1,0.81480377199879495
160,10309,wdro_single,160,6,1,0.99220506892248383
160,10309,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10310,nominal_single,160,2,1,0.81480377199879495
160,10310,nominal_split,160,2,1,0.81480377199879495
160,10310,wdro_single,160,7,1,0.99220506892248383
160,10310,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10311,nominal_single,160,1,1,0.81480377199879495
160,10311,nominal_split,160,1,1,0.81480377199879495
160,10311,wdro_single,160,4,1,0.99220506892248383
160,10311,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10312,nominal_single,160,1,1,0.81480377199879495
160,10312,nominal_split,160,1,1,0.81480377199879495
160,10312,wdro_single,160,6,1,0.99220506892248383
160,10312,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10313,nominal_single,160,2,1,0.81480377199879495
160,10313,nominal_split,160,2,1,0.81480377199879495
160,10313,wdro_single,160,6,1,0.99220506892248383
160,10313,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10314,nominal_single,160,2,1,0.81480377199879495
160,10314,nominal_split,160,2,1,0.81480377199879495
160,10314,wdro_single,160,4,1,0.99220506892248383
160,10314,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10315,nominal_single,160,4,1,0.81480377199879495
160,10315,nominal_split,160,4,1,0.81480377199879495
160,10315,wdro_single,160,8,1,0.99220506892248383
160,10315,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10316,nominal_single,160,1,1,0.81480377199879495
160,10316,nominal_split,160,1,1,0.81480377199879495
160,10316,wdro_single,160,4,1,0.99220506892248383
160,10316,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10317,nominal_single,160,2,1,0.81480377199879495
160,10317,nominal_split,160,2,1,0.81480377199879495
160,10317,wdro_single,160,2,1,0.99220506892248383
160,10317,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10318,nominal_single,160,2,1,0.81480377199879495
160,10318,nominal_split,160,2,1,0.81480377199879495
160,10318,wdro_single,160,6,1,0.99220506892248383
160,10318,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10319,nominal_single,160,1,1,0.81480377199879495
160,10319,nominal_split,160,1,1,0.81480377199879495
160,10319,wdro_single,160,1,1,0.99220506892248383
160,10319,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10320,nominal_single,160,1,1,0.81480377199879495
160,10320,nominal_split,160,1,1,0.81480377199879495
160,10320,wdro_single,160,2,1,0.99220506892248383
160,10320,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10321,nominal_single,160,4,1,0.81480377199879495
160,10321,nominal_split,160,4,1,0.81480377199879495
160,10321,wdro_single,160,7,1,0.99220506892248383
160,10321,wdro_nominal_split_unconditional,160,7,1,0.96200537099687167
160,10322,nominal_single,160,0,0,0.81480377199879495
160,10322,nominal_split,160,0,0,0.81480377199879495
160,10322,wdro_single,160,3,1,0.99220506892248383
160,10322,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10323,nominal_single,160,1,1,0.81480377199879495
160,10323,nominal_split,160,1,1,0.81480377199879495
160,10323,wdro_single,160,3,1,0.99220506892248383
160,10323,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
160,10324,nominal_single,160,1,1,0.81480377199879495
160,10324,nominal_split,160,1,1,0.81480377199879495
160,10324,wdro_single,160,6,1,0.99220506892248383
160,10324,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10325,nominal_single,160,2,1,0.81480377199879495
160,10325,nominal_split,160,2,1,0.81480377199879495
160,10325,wdro_single,160,4,1,0.99220506892248383
160,10325,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10326,nominal_single,160,5,1,0.81480377199879495
160,10326,nominal_split,160,5,1,0.81480377199879495
160,10326,wdro_single,160,8,1,0.99220506892248383
160,10326,wdro_nominal_split_unconditional,160,8,1,0.96200537099687167
160,10327,nominal_single,160,3,1,0.81480377199879495
160,10327,nominal_split,160,3,1,0.81480377199879495
160,10327,wdro_single,160,8,1,0.99220506892248383
160,10327,wdro_nominal_split_unconditional,160,6,1,0.96200537099687167
160,10328,nominal_single,160,2,1,0.81480377199879495
160,10328,nominal_split,160,2,1,0.81480377199879495
160,10328,wdro_single,160,4,1,0.99220506892248383
160,10328,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10329,nominal_single,160,2,1,0.81480377199879495
160,10329,nominal_split,160,2,1,0.81480377199879495
160,10329,wdro_single,160,4,1,0.99220506892248383
160,10329,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10330,nominal_single,160,1,1,0.81480377199879495
160,10330,nominal_split,160,1,1,0.81480377199879495
160,10330,wdro_single,160,3,1,0.99220506892248383
160,10330,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10331,nominal_single,160,1,1,0.81480377199879495
160,10331,nominal_split,160,1,1,0.81480377199879495
160,10331,wdro_single,160,3,1,0.99220506892248383
160,10331,wdro_nominal_split_unconditional,160,1,1,0.96200537099687167
160,10332,nominal_single,160,1,1,0.81480377199879495
160,10332,nominal_split,160,1,1,0.81480377199879495
160,10332,wdro_single,160,4,1,0.99220506892248383
160,10332,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10333,nominal_single,160,1,1,0.81480377199879495
160,10333,nominal_split,160,1,1,0.81480377199879495
160,10333,wdro_single,160,7,1,0.99220506892248383
160,10333,wdro_nominal_split_unconditional,160,4,1,0.96200537099687167
160,10334,nominal_single,160,6,1,0.81480377199879495
160,10334,nominal_split,160,6,1,0.81480377199879495
160,10334,wdro_single,160,7,1,0.99220506892248383
160,10334,wdro_nominal_split_unconditional,160,7,1,0.96200537099687167
160,10335,nominal_single,160,1,1,0.81480377199879495
160,10335,nominal_split,160,1,1,0.81480377199879495
160,10335,wdro_single,160,9,1,0.99220506892248383
160,10335,wdro_nominal_split_unconditional,160,5,1,0.96200537099687167
160,10336,nominal_single,160,0,0,0.81480377199879495
160,10336,nominal_split,160,0,0,0.81480377199879495
160,10336,wdro_single,160,4,1,0.99220506892248383
160,10336,wdro_nominal_split_unconditional,160,3,1,0.96200537099687167
160,10337,nominal_single,160,2,1,0.81480377199879495
160,10337,nominal_split,160,2,1,0.81480377199879495
160,10337,wdro_single,160,4,1,0.99220506892248383
160,10337,wdro_nominal_split_unconditional,160,2,1,0.96200537099687167
